, NR, Bathurst, 5, 2011-10-05T14:53:00, 1400, 1, 3, 6, 7, 54, MR ENZO, R FREEMAN-KEY, 9, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 7, 58, BARBARY LION, M TRAVERS, 1, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 8, 58, CYCLONE JACK, K DUNBAR, 2, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 6, 58, DAKRON VALLEY, L MOLONEY, 3, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 13, 58, HEAVE HO HEEBY, M LISTER, 4, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 2, 56, ADAMANT, R FREEMAN-KEY, 5, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 9, 56, BARLETTA, K NESTOR, 6, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 11, 56, CANNY LIZ, G RYAN, 7, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 12, 56, DARCY SPORTSGIRL, B WARD, 8, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 5, 56, LAILAH JEAN, MATHEW CAHILL, 9, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 10, 56, ROVINITA, JEFF KEHOE, 10, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 1, 56, SHADE'S ROAD, J W STANLEY, 11, False
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 4, 56, YORKED, G BUCKLEY, 12, True
, NR, Bathurst, 6, 2011-10-05T15:33:00, 1100, 1, 3, 6, 3, 56, EN FOR NELLIE, L WRAY(A), 13, False
, NR, Bathurst, 7, 2011-10-05T16:13:00, 1100, 1, 3, 6, 8, 56, CANNY COMPARE, L MOLONEY, 1, False
, NR, Bathurst, 7, 2011-10-05T16:13:00, 1100, 1, 3, 6, 3, 56, DUNDERRY, K DUNBAR, 2, False
, NR, Bathurst, 7, 2011-10-05T16:13:00, 1100, 1, 3, 6, 4, 56, FAST AND THORNY, B WARD, 3, False
, NR, Bathurst, 7, 2011-10-05T16:13:00, 1100, 1, 3, 6, 7, 56, NET WORTH, G BUCKLEY, 5, False
, NR, Bathurst, 7, 2011-10-05T16:13:00, 1100, 1, 3, 6, 9, 56, PUNISHER, M LISTER, 6, False
, NR, Bathurst, 7, 2011-10-05T16:13:00, 1100, 1, 3, 6, 2, 56, SPECKIE, M TRAVERS, 7, False
, NR, Bathurst, 7, 2011-10-05T16:13:00, 1100, 1, 3, 6, 1, 54, DONE FOR FUN, M HACKETT, 8, False
, NR, Bathurst, 7, 2011-10-05T16:13:00, 1100, 1, 3, 6, 6, 54, GOLD STRIKE, R FREEMAN-KEY, 9, False
, NR, Bathurst, 7, 2011-10-05T16:13:00, 1100, 1, 3, 6, 5, 54, L'UCCELLO ROSSO, MATHEW CAHILL, 10, False
, NR, Bathurst, 7, 2011-10-05T16:13:00, 1100, 1, 3, 6, 11, 54, REIBY REGINA, A CAVALLO, 11, True
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 5, 59, MARINA DEL REY, J MOTT, 1, False
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 4, 59, SHINY AND NEW, B HUSSEY(A), 2, True
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 2, 59, TANGO EXPRESS, K MALLYON(A), 3, False
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 1, 58, CLOSE THE DOOR, J BENBOW, 4, False
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 6, 58, SAVE A PENNY, J LONDREGAN(A), 5, False
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 3, 57, SHABANGABANG, D SMITH, 6, False
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 7, 55, PODSNAP, L CROPP, 7, False
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 9, 53.5, YOUR GRACE, I CULLIVER, 8, False
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 8, 53, LEG ROOM, J MALLYON(A), 9, False
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 10, 53, SKY SHOWER, P MERTENS, 10, False
, VR, Ballarat, 2, 2011-10-05T12:35:00, 1000, 2, 1, 3, 11, 53, FILOUKA, N MCLEAN, 11, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 17, 57, GODDESS EPONA, C PULS, 1, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 9, 57, MISS MUJA, D ADAM, 2, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 13, 57, PICCADILLY DANCER, S BASTER, 3, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 12, 54.5, AU FAIT, D DUNN, 4, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 1, 54.5, HAWKSPA, J TODD, 5, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 6, 54.5, HOWYA, R MALONEY, 6, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 7, 54.5, MISS ASTRONOMER, N HALL, 7, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 10, 54.5, MONACO LADY, C ROBERTSON, 8, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 4, 54.5, PATTAMADA, J WINKS, 9, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 15, 54.5, PONTINGTON, D NIKOLIC, 10, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 2, 54.5, PRINCESS ROCK, D YENDALL, 11, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 8, 54.5, RUSTANA, L CAMILLERI, 12, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 16, 54.5, SECRET LIAISON, CHRIS SYMONS, 13, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 11, 54.5, SNEGUROCHKA, P MERTENS, 14, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 5, 54.5, WARONTED, D OLIVER, 15, False
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 14, 54.5, ZHU JIANG, M ZAHRA, 16, True
, VR, Ballarat, 3, 2011-10-05T13:10:00, 1200, 2, 1, 3, 3, 57, HER DIAMONDS, L CROPP, 17, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 1, 57, ANGELINO, S BASTER, 1, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 8, 57, CHIEFTAIN JACK, L NOLEN, 2, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 11, 57, DANARULE, STEVEN ARNOLD, 3, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 6, 57, I HAVE A DREAM, M ZAHRA, 4, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 4, 57, I MAXIMUS, R MCLEOD, 5, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 7, 57, SLEEP'N PETE, D OLIVER, 6, True
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 5, 57, ST CHRISTOPHE, D DUNN, 7, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 9, 57, STRIDE, C ROBERTSON, 8, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 12, 57, TORAHKA, N HALL, 9, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 2, 55, I'MSINGINGTHEBLUES, D YENDALL, 10, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 3, 55, READY ON TIME, M PAYNE, 11, False
, VR, Ballarat, 4, 2011-10-05T13:45:00, 1600, 2, 1, 3, 10, 55, RED TYPHOON, CHRIS SYMONS, 12, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 2, 58.5, TIME MATTERS, STEVEN ARNOLD, 1, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 11, 56, MILOCHELLO, N HALL, 2, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 12, 54, TIAKINUI, S BASTER, 3, True
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 3, 53.5, BUTWAITTHERESMORE, L CROPP, 4, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 15, 53.5, RICEMAN, P MERTENS, 5, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 1, 53.5, SKYSTREAMER, J MALLYON(A), 6, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 8, 53.5, SYLVAN O'REILLY, D YENDALL, 7, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 5, 53, EVEN ADAM, C ROBERTSON, 8, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 10, 53, ELUSIVE KING, L NOLEN, 9, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 6, 53, STAR OF JEUNE, M PAYNE, 10, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 9, 53, ALMODOVAR, L MEECH, 11, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 7, 53, DEAD END, D DUNN, 12, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 14, 53, TORREFY, D SMITH, 13, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 13, 53, LOVES LONG JOURNEY, C NEWITT, 14, False
, VR, Ballarat, 5, 2011-10-05T14:20:00, 1600, 2, 1, 3, 4, 53, FLASH MADICA, CHRIS SYMONS, 15, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 13, 59, INNOCENT GAMBLE, M WALKER, 1, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 7, 58, BEDOUIN EXPRESS, C NEWITT, 2, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 10, 58, OUR INHERITANCE, R MCLEOD, 3, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 6, 57.5, HAY BOB, C PULS, 4, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 5, 57, EAU DE DALI, M RODD, 5, True
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 4, 57, HALUVA STORM, D YENDALL, 6, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 3, 56, ARCTIC POINT, B EVANS, 7, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 12, 56, CRY IN AWE, L CURRIE, 8, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 8, 56, GRAND SUNDAY, C ROBERTSON, 9, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 1, 56, SHEZATEN, D NIKOLIC, 10, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 9, 55.5, CARNEGIE DAN, N HALL, 11, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 2, 55.5, DEMOCRAT, M ZAHRA, 12, False
, VR, Ballarat, 6, 2011-10-05T15:00:00, 1600, 2, 1, 3, 11, 55, CATCH A HEART, D OLIVER, 13, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 9, 59, BREITLING, M ZAHRA, 1, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 7, 58.5, SORISAM, D OLIVER, 2, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 4, 58.5, YORKSHIRE LAD, CHRIS SYMONS, 3, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 2, 58, OURPALARCHIE, D DUNN, 4, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 10, 58, TEL ONNAH, B RAWILLER, 5, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 1, 58, TOWCUTTER, M WALKER, 6, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 6, 57.5, RESCHEDULED, R BOOTH, 7, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 5, 57.5, SPECIAL CREDIT, C NEWITT, 8, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 3, 57.5, TALE OF TWO CITIES, J MOTT, 9, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 11, 57, SPEED OF DARK, D MOOR, 10, False
, VR, Ballarat, 7, 2011-10-05T15:40:00, 1100, 2, 1, 3, 8, 54.5, RED RAIN, J WINKS, 11, True
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 4, 59, SIMPRE ARRIBA, STEVEN ARNOLD, 1, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 9, 58.5, BISHAMONTEN, C NEWITT, 2, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 13, 58, ACCLAIMED CHAOS, D OLIVER, 3, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 7, 58, DISTANT RULER, L MEECH, 4, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 5, 58, ZEEYAJIMI, J MALLYON(A), 5, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 11, 57, BULLSEYE WADE, D MOOR, 6, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 8, 57, NARINGALING, D SMITH, 7, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 1, 56.5, DANYME, L CROPP, 8, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 2, 56.5, DANZOYA, CHRIS SYMONS, 9, True
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 6, 56.5, QUATRA VALVE, M ZAHRA, 10, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 15, 55.5, GOGONSKI, N HALL, 11, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 10, 55.5, OH TEARY ME, C PULS, 12, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 12, 55, HEAVENLY WONDER, L NOLEN, 13, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 3, 54.5, PEPPY KOALA, D DUNN, 14, False
, VR, Ballarat, 8, 2011-10-05T16:20:00, 1400, 2, 1, 3, 14, 53, INNOVATE, M PAYNE, 15, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 1, 57, APOSTLE, L STOJAKOVIC(A), 1, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 6, 57, DELZARGO, L HOPWOOD, 2, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 9, 57, MONSTARHIT, T PANNELL, 3, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 8, 57, MY EX MATE, S CAHILL, 4, True
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 3, 57, SPIRITS FLY, J POTTER, 5, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 7, 55, FRENZIED DANE, M NEILSON, 6, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 2, 55, LORD DUNRICH, T BAKER, 7, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 4, 55, MEADOWS MAID, M HOPPO, 8, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 11, 55, PERFECT CROWN, N ROSE(A), 9, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 5, 55, PHILLIE JAY, C LINDOP, 10, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 12, 55, REGAL JASMINE, S WESTOVER(A), 11, False
, AR, Gawler, 2, 2011-10-05T12:43:00, 1715, 3, 3, 7, 10, 55, SPECIAL KATE, S PRICE, 12, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 10, 57, BETTER ARK UP, T PANNELL, 1, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 11, 57, BIANSKI, M NEILSON, 2, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 6, 57, DJETICH, S PRICE, 3, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 5, 57, NESS, L STOJAKOVIC(A), 4, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 1, 57, ROYAL STORMY, J POTTER, 6, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 2, 57, RULING DOUBT, S CAHILL, 7, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 4, 57, SMARTY WELLS, L HOPWOOD, 8, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 7, 57, SOCIAL GAZE, S WESTOVER(A), 9, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 9, 57, YORKE PENINSULA, A PATTERSON, 10, True
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 13, 55, RAVENHURST, N ROSE(A), 11, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 3, 55, VIVA LA RANGA, C LINDOP, 12, False
, AR, Gawler, 3, 2011-10-05T13:18:00, 1111, 3, 3, 7, 8, 57, FANTASTIC REIGN, K BISHOP(A), 13, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 2, 56.5, AUSSIE BANDIT, L STOJAKOVIC(A), 1, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 11, 56.5, BULLOCK HEART, S CAHILL, 2, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 6, 56.5, GRANULATOR, A PATTERSON, 3, True
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 5, 56.5, HEAVENSAKE, T BAKER, 4, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 13, 56.5, MUGHAREEGA, D TOOTELL, 5, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 12, 56.5, NADAHKA, J FREW(A), 6, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 4, 56.5, SON OF NALA, L HOPWOOD, 7, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 9, 56.5, STRAIGHT EIGHT, T PANNELL, 8, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 1, 56.5, VELOCIDADE, M NEILSON, 9, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 7, 54.5, CALM CLEO, C LIONS(A), 10, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 14, 54.5, HENGELO, J POTTER, 12, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 3, 54.5, KISSED AGAIN, N ROSE(A), 13, False
, AR, Gawler, 4, 2011-10-05T13:53:00, 1211, 3, 3, 7, 8, 54.5, OUR COVER GIRL, S PRICE, 14, False
, AR, Gawler, 5, 2011-10-05T14:28:00, 2121, 3, 3, 7, 3, 58, CALLMEDAN, J POTTER, 1, False
, AR, Gawler, 5, 2011-10-05T14:28:00, 2121, 3, 3, 7, 4, 56.5, HANDSOME AS, J FREW(A), 2, False
, AR, Gawler, 5, 2011-10-05T14:28:00, 2121, 3, 3, 7, 8, 56, WALCOURT, J MATTHEWS(A), 3, False
, AR, Gawler, 5, 2011-10-05T14:28:00, 2121, 3, 3, 7, 6, 55.5, PIERREMONT EXPRESS, A PATTERSON, 4, True
, AR, Gawler, 5, 2011-10-05T14:28:00, 2121, 3, 3, 7, 5, 54.5, HURRICANE THUNDER, S PRICE, 5, False
, AR, Gawler, 5, 2011-10-05T14:28:00, 2121, 3, 3, 7, 9, 54, BIRCHMORE ROAD, L STOJAKOVIC(A), 6, False
, AR, Gawler, 5, 2011-10-05T14:28:00, 2121, 3, 3, 7, 2, 54, O'REILLY'S SON, C LINDOP, 7, False
, AR, Gawler, 5, 2011-10-05T14:28:00, 2121, 3, 3, 7, 1, 54, WIZARD OF GOTH, L HOPWOOD, 8, False
, AR, Gawler, 5, 2011-10-05T14:28:00, 2121, 3, 3, 7, 7, 54, GIANT VICTORY, T BAKER, 9, False
, AR, Gawler, 6, 2011-10-05T15:08:00, 1715, 3, 3, 7, 7, 58.5, ARAZAMATAZ, S CAHILL, 1, False
, AR, Gawler, 6, 2011-10-05T15:08:00, 1715, 3, 3, 7, 1, 58.5, DIVINE BEING, M NEILSON, 2, False
, AR, Gawler, 6, 2011-10-05T15:08:00, 1715, 3, 3, 7, 10, 58, MAKEATON, A PATTERSON, 3, False
, AR, Gawler, 6, 2011-10-05T15:08:00, 1715, 3, 3, 7, 8, 58, TRISTACAT, S WESTOVER(A), 4, False
, AR, Gawler, 6, 2011-10-05T15:08:00, 1715, 3, 3, 7, 9, 57.5, CRUZ'N NOW, J MATTHEWS(A), 5, True
, AR, Gawler, 6, 2011-10-05T15:08:00, 1715, 3, 3, 7, 5, 57.5, SONO PICCOLO, L STOJAKOVIC(A), 6, False
, AR, Gawler, 6, 2011-10-05T15:08:00, 1715, 3, 3, 7, 3, 56.5, JULIE MARIE, J POTTER, 7, False
, AR, Gawler, 6, 2011-10-05T15:08:00, 1715, 3, 3, 7, 2, 55, VISA BOY, L HOPWOOD, 8, False
, AR, Gawler, 6, 2011-10-05T15:08:00, 1715, 3, 3, 7, 6, 54.5, GRAND GROUP, C LINDOP, 9, False
, AR, Gawler, 6, 2011-10-05T15:08:00, 1715, 3, 3, 7, 4, 54, STRATOCRUISER, S PRICE, 10, False
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 7, 58, COURTING JUSTICE, J FREW(A), 1, False
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 10, 58, ENCOSTA DELIGHT, J POTTER, 2, False
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 3, 58, SHOT IN JEST, S WESTOVER(A), 3, False
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 2, 57, SIXTYKAY, S CAHILL, 4, False
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 11, 56.5, IMPERIAL RAIN, S PRICE, 5, False
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 1, 55, FOLAU, C LINDOP, 7, False
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 12, 55, HE'S A HOUNDOG, A HERRMANN(A), 8, False
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 9, 55, TWILIGHT DANCER, L HOPWOOD, 9, False
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 6, 55, ZAI JIAN, M NEILSON, 10, True
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 4, 53, CATTYSHACK, A PATTERSON, 11, False
, AR, Gawler, 7, 2011-10-05T15:48:00, 1111, 3, 3, 7, 5, 53, YE BEAUTY, T BAKER, 12, False
, AR, Gawler, 8, 2011-10-05T16:28:00, 1211, 3, 3, 7, 7, 58, JUSTIFY THAT, T BAKER, 1, False
, AR, Gawler, 8, 2011-10-05T16:28:00, 1211, 3, 3, 7, 6, 58, MISSIONARY MAN, L HOPWOOD, 2, False
, AR, Gawler, 8, 2011-10-05T16:28:00, 1211, 3, 3, 7, 4, 56.5, CURACA HILL, J FREW(A), 3, False
, AR, Gawler, 8, 2011-10-05T16:28:00, 1211, 3, 3, 7, 9, 54.5, DAILY FLYER, N ROSE(A), 4, False
, AR, Gawler, 8, 2011-10-05T16:28:00, 1211, 3, 3, 7, 10, 54, SALUTE THE GENERAL, S PRICE, 5, False
, AR, Gawler, 8, 2011-10-05T16:28:00, 1211, 3, 3, 7, 8, 54, THE CATCHER, M NEILSON, 6, False
, AR, Gawler, 8, 2011-10-05T16:28:00, 1211, 3, 3, 7, 2, 53.5, CLEARLY PASSIONATE, A PATTERSON, 7, True
, AR, Gawler, 8, 2011-10-05T16:28:00, 1211, 3, 3, 7, 3, 53, FLOWER FORCE, C LIONS(A), 8, False
, AR, Gawler, 8, 2011-10-05T16:28:00, 1211, 3, 3, 7, 5, 53, BICKER, C LINDOP, 9, False
, AR, Gawler, 8, 2011-10-05T16:28:00, 1211, 3, 3, 7, 1, 53, OUR DESTINATION, A HERRMANN(A), 10, False
, PR, Belmont, 1, 2011-10-05T14:33:00, 1200, 1, 1, 2, 5, 58, ABSOLUTE CRACKER, B KENNEDY(A), 1, False
, PR, Belmont, 1, 2011-10-05T14:33:00, 1200, 1, 1, 2, 3, 58, PURE HEAVEN, B PARNHAM, 2, False
, PR, Belmont, 1, 2011-10-05T14:33:00, 1200, 1, 1, 2, 12, 55, AVA'S ANGEL, C MCCALLUM, 3, False
, PR, Belmont, 1, 2011-10-05T14:33:00, 1200, 1, 1, 2, 8, 55, CITY MAGIC, S MEERES, 4, False
, PR, Belmont, 1, 2011-10-05T14:33:00, 1200, 1, 1, 2, 1, 55, COMTESSE LA GRAN, R HILL(A), 5, False
, PR, Belmont, 1, 2011-10-05T14:33:00, 1200, 1, 1, 2, 9, 55, DARK MISS, W PIKE, 6, True
, PR, Belmont, 1, 2011-10-05T14:33:00, 1200, 1, 1, 2, 11, 55, DUE PROCESS, JASON BROWN, 7, False
, PR, Belmont, 1, 2011-10-05T14:33:00, 1200, 1, 1, 2, 7, 55, HYDROFLIGHT, P CARBERY, 8, False
, PR, Belmont, 1, 2011-10-05T14:33:00, 1200, 1, 1, 2, 4, 55, INTEREST RATE HIKE, DUNCAN MILLER(A), 9, False
